Id,year,CountryName,gdp,transport,retail,mining,life,import,house,gge,gfix,gcf,fertility,fce,export,cons,agri
19,1973,Gabon,7288.658276676705,9.077577492087027,8.220714380967053,36.54128587070553,69.51804878048782,25.10341087041727,46.71381081987141,17.01608785300677,35.13600641366258,29.67756135511639,1.93,63.72989867287819,29.97598076389178,8.370475534563205,17.24694213510683
19,1974,Gabon,9544.425868444281,9.174270610228664,8.322652654750664,37.11089837175201,69.24804878048782,34.36654659907475,48.28643350330758,18.80819404035533,37.95008325002527,35.7844822379869,2.27,67.0946275436629,32.65573986748387,8.514122364449337,16.11312459812586
19,1975,Gabon,9405.722999722362,9.13954577386845,8.28924681788949,37.91480794288596,69.29000000000002,36.29367850970134,49.0663513669131,18.83505917659038,40.92300639472066,37.81478149056629,2.35,67.90141054350347,32.33959326161114,8.689224424719823,15.26946444004456
19,1976,Gabon,12339.92688930613,9.188162626541789,8.294033866369018,37.5461842252847,69.57317073170732,31.77065459660391,48.05963795416726,18.36296562754506,39.02605896902129,35.89968962653333,2.23,66.42260358171231,30.25475364748684,8.583279106169513,15.61269977395569
19,1977,Gabon,9528.67907360018,9.16711193159186,8.359320747961666,37.38770249229488,69.8480487804878,34.01542780775708,47.33896829294144,18.27750761151134,41.68435489971161,37.22628430450991,2.15,65.61647590430289,32.23758196688974,8.617467217115062,15.71034271658137
19,1978,Gabon,6721.362365379535,,,,,,,,,,,,,,
19,1979,Gabon,6659.248030633022,,,,,,,,,,,,,,
19,1980,Gabon,6776.580524263113,,,,,,,,,,,,,,
20,1960,Germany ,7705.233225059704,,,,41.174,,,,,,5.906,,,,
20,1961,Germany ,7952.160374714721,,,,41.794,,,,,,5.902,,,,
20,1962,Germany ,8222.121781035159,,,,42.421,,,,,,5.894,,,,
20,1963,Germany ,8385.523537313431,,,,43.057,,,,,,5.88,,,,
20,1964,Germany ,8822.353557426794,,,,43.702,,,,,,5.859,,,,
20,1965,Germany ,9185.729169788685,,,,44.356,,,,,,5.83,,,,
20,1966,Germany ,9387.599085969059,,,,45.02,,,,,,5.794,,,,
20,1967,Germany ,9396.681113862554,,,,45.691,,,,,,5.751,,,,
20,1968,Germany ,9864.450072541535,,,,46.366,,,,,,5.702,,,,
20,1969,Germany ,10440.36048584951,,,,47.043,,,,,,5.648,,,,
20,1970,Germany ,10839.14508800388,3.432312029092329,5.180258688931857,18.27316299159558,47.721,4.067039965341706,79.24286651168953,8.779109618935218,16.86416212318761,20.48806167524817,5.587,88.02197613084844,3.951689980013777,4.943132263649567,44.03213049586531
20,1971,Germany ,11076.76885125053,3.480348511239731,5.282863003577078,18.93345278726285,48.399,4.192061869536996,79.75376789096525,9.607863523831298,17.68041233956567,22.14116202605268,5.519,89.36163141479656,3.826872303033814,5.103676671595207,42.22261854927102
20,1972,Germany ,11480.84898669016,3.471689384461692,5.314640903435721,19.05744246325228,49.075,3.88332219198189,79.7058936100379,9.27443985870881,18.4021723412797,20.49595247120703,5.444,88.98033346874671,4.201391865423926,5.059434613339809,42.2420375078697
20,1973,Germany ,11966.46443797117,3.1569641181918,5.403123522320267,18.6879641686422,49.746,4.951240155544804,79.0169655962797,8.199619141031365,16.88534668603193,21.89605329844923,5.363,87.21658473731107,4.395635198279053,4.277686070783536,45.65879504832905
20,1974,Germany ,12063.03152451284,3.407983330412597,6.212366207261741,20.66285320496381,50.405,6.30801275436297,80.97975797764779,8.362305967976301,17.34537633752855,23.68726240967177,5.278,89.34206394575594,5.043390652953992,4.004300341334353,42.74886537873147
20,1975,Germany ,12040.60759516194,3.613717740054804,6.641808710965333,20.76503466079795,51.047,6.951623476962983,76.9117407653561,9.304636804574761,19.53935519708812,24.96355719060967,5.192,86.21637756993087,5.88423926776215,4.706032684135599,39.85539202100353
20,1976,Germany ,12683.84711689071,3.972305304705205,6.41224414761477,21.68982478512094,51.665,6.392483702469523,74.06823971944317,9.636487005846156,20.81090090541222,25.09412340314114,5.108,83.70472672517559,6.964606169651017,5.160903020933735,37.73704576564975
20,1977,Germany ,13071.90244907122,3.799113677892036,6.426777258434988,21.34969198495023,52.257,6.55764210315119,75.15587903595514,8.994122375393781,20.69307335719001,23.72371852106005,5.029,84.15000141134894,6.656865427462673,5.263593297685883,39.2317153330506
20,1978,Germany ,13455.31991271907,,,,,,,,,,,,,,
20,1979,Germany ,13993.30072560787,,,,,,,,,,,,,,
20,1980,Germany ,14114.03043432683,,,,,,,,,,,,,,
21,1960,Hungary ,3649.10158836745,,,,44.947,,,,,,6.927,,,,
21,1961,Hungary ,3816.228052813303,,,,45.512,,,,,,6.924,,,,
21,1962,Hungary ,3961.874465358787,,,,46.07,,,,,,6.914,,,,
21,1963,Hungary ,4167.658155615716,,,,46.622,,,,,,6.896,,,,
21,1964,Hungary ,4388.014109937341,,,,47.173,,,,,,6.868,,,,
21,1965,Hungary ,4409.528211986726,,,,47.73,,,,,,6.827,,,,
21,1966,Hungary ,4646.148813424695,,,,48.3,,,,,,6.77,,,,
21,1967,Hungary ,4893.938298206066,,,,48.889,,,,,,6.699,,,,
21,1968,Hungary ,4934.100518204165,,,,49.505,,,,,,6.617,,,,
21,1969,Hungary ,5062.160961410315,,,,50.15,,,,,,6.528,,,,
21,1970,Hungary ,5027.915450762804,4.717492529700724,10.19889436994355,35.29318138785275,50.856,21.2014695772698,57.72425246378013,17.39388662529962,36.81983940880717,40.63640360520244,6.44,75.11813908907975,18.4655449710128,6.904120295142271,13.50779864624828
21,1971,Hungary ,5238.142085397964,4.334383780577443,10.43015644048348,38.25733262003013,51.662,21.32280651038169,55.85458534656996,18.68308459415914,34.75705051302677,34.80559586157101,6.359,74.53766994072909,23.10522300023518,6.392179355536469,13.15910777031665
21,1972,Hungary ,5335.764078144452,4.939839693693716,11.83687536774047,37.88400656338623,52.561,21.50599211088075,50.83385051590056,19.22613859730193,36.9131624896087,40.10562767466679,6.292,70.05998911312553,22.94745775751249,6.671780469693772,12.27419996089832
21,1973,Hungary ,5595.510332937825,4.744599387390254,8.10219094695924,47.28960769521291,53.514,20.65781089516975,44.46741331536883,17.27659572169415,34.21119521567348,35.07305994659098,6.243,61.74400903706299,33.440076025625,6.973189841314015,9.982309133192805
21,1974,Hungary ,5715.815244385388,4.106664219799052,6.725094588886591,57.11354051886831,54.463,24.03375720202793,36.74698276454853,21.07823018416287,27.96516996548342,31.02928587564187,6.214,57.82521294871141,47.37093090392381,4.048414309729034,6.80363343960156
21,1975,Hungary ,5804.765780534125,4.831900669060881,7.81743715024112,48.60792902932196,55.265,35.3798874971171,45.53727628292481,23.84220055163953,42.20513038813515,41.39515121214131,6.212,69.37947683456433,40.73573592958989,7.204024237785754,6.563994512627525
21,1976,Hungary ,5790.654292882521,4.555073703876856,7.620715929654221,45.69063798806239,55.744,28.23007618660454,37.87008544834662,21.4325059376114,49.31620097326623,48.09033585860513,6.238,59.30259138595804,37.20500493882128,10.89838737511529,6.412934668097183
21,1977,Hungary ,6126.097407960891,5.643847025800787,7.129876830900296,41.63357476777848,55.826,29.09277485359311,42.1322079098545,20.3454068790124,49.13352461142914,48.42888431463717,6.289,62.47761478886689,30.7953035113051,11.45345150988001,5.643650402739237
21,1978,Hungary ,6253.29466596664,,,,,,,,,,,,,,
21,1979,Hungary ,6251.019434346717,,,,,,,,,,,,,,
21,1980,Hungary ,6306.455049988236,,,,,,,,,,,,,,
22,1960,India ,753.2488479262672,,,,69.79651219512196,,,,,,3.78,,,,
22,1961,India ,758.4324324324324,,,,69.97826829268293,,,,,,3.78,,,,
22,1962,India ,758.1585903083701,,,,70.13407317073173,,,,,,3.92,,,,
22,1963,India ,778.969827586207,,,,70.2729268292683,,,,,,4.01,,,,
22,1964,India ,821.2278481012659,,,,70.40129268292684,,,,,,4.07,,,,
22,1965,India ,770.7505154639175,,,,70.52314634146342,,,,,,4.04,,,,
22,1966,India ,762.0343434343434,,,,70.63843902439027,,,,,,3.94,,,,
22,1967,India ,807.0138339920948,,,,70.74514634146343,,,,,,3.84,,,,
22,1968,India ,808.7007722007722,,,,70.84429268292683,,,,,,3.77,,,,
22,1969,India ,844.7485822306238,,,,70.93787804878049,,,,,,3.83,,,,
22,1970,India ,867.992606284658,11.86986196165968,15.91793483635838,19.50969751397407,71.03143902439025,41.28479227780711,70.60657796964014,16.31269618188021,22.44665536196405,23.98482264659899,3.85,86.91927415152036,33.05220443418715,9.860959527698718,15.94416820493247
22,1971,India ,856.2057761732852,12.18379329634741,15.89602679010749,19.81186615555605,71.12853658536587,39.83202103915797,69.74793919741616,16.97916080804291,23.33760698425795,23.50903860650645,3.93,86.72710000545906,32.28545535219962,10.48722317624713,15.81146733438273
22,1972,India ,833.8024691358024,11.0844130107872,15.66058000045068,19.68449225001949,71.23224390243904,36.64934560065021,66.60260263447577,17.07370306327299,23.36413533410712,24.55568093412921,3.84,83.67630569774876,30.89893742410289,10.40271216271503,17.51259818498129
22,1973,India ,853.1586206896552,11.16485185717344,15.75747131406353,19.77330534092976,71.34556097560976,41.16695460096757,65.96669884483168,17.43440131251469,24.9269937917676,26.29273176341393,3.71,83.40110015734638,33.97870491695344,10.26176765777912,17.75764234800785
22,1974,India ,843.4165261382799,11.87134000676499,16.7583423966597,20.67534339871008,71.47202439024392,52.50622927185802,70.14331750133816,19.12893456255644,24.30718330901679,28.43629067401523,3.59,89.27225206389461,38.06199220069452,10.05166646368493,14.75968128352641
22,1975,India ,897.33607907743,11.99022190290425,14.48982105863698,19.4479005985119,71.61660975609757,44.77109863276842,65.73958632021298,20.71582473326056,22.42956859837645,22.86855596352239,3.37,86.45541105347353,38.17625187304186,10.24114787563452,16.94576228884953
22,1976,India ,889.3580645161291,12.09980202886806,14.4959591842191,18.5245617998153,71.78278048780489,49.76877775053505,66.13152805278426,20.09157203707487,24.68789362335143,24.88746826005803,3.29,86.22310008985913,41.3605231871021,9.838568504284034,16.63881526705694
22,1977,India ,936.6466876971608,10.89573556347893,14.91498737696415,18.72498651067871,71.96900000000001,53.71870311092611,65.74989623935409,18.99901312259422,24.43857661924827,27.35717148704904,3.24,84.74890936194831,44.16393683120923,9.135102866974913,17.4521956475859
22,1978,India ,965.5787037037037,,,,,,,,,,,,,,
22,1979,India ,895.3463855421687,,,,,,,,,,,,,,
22,1980,India ,938.4418262150222,,,,,,,,,,,,,,
23,1960,Iran,2156.482365012404,,,,,,,,,,3.866,,,,
23,1961,Iran,2272.471317178567,,,,72.00658536585365,,,,,,3.858,,,,
23,1962,Iran,2250.291888987118,,,,72.11219512195122,,,,,,3.85,,,,
23,1963,Iran,2426.094558101866,,,,,,,,,,3.838,,,,
23,1964,Iran,2526.167520442578,,,,,,,,,,3.826,,,,
23,1965,Iran,2753.1467712452,,,,,,,,,,3.814,,,,
23,1966,Iran,2939.920502066335,,,,72.28560975609756,,,,,,3.802,,,,
23,1967,Iran,3176.472574455445,,,,71.509756097561,,,,,,3.79,,,,
23,1968,Iran,3550.266678197692,,,,71.05658536585366,,,,,,3.786,,,,
23,1969,Iran,3897.280154556267,,,,70.97048780487806,,,,,,3.782,,,,
23,1970,Iran,4188.820588376369,12.58877362887099,9.797916407501823,25.84605329852633,71.21341463414635,40.07946332611457,53.34458360249555,36.49521863560607,29.07241246180742,29.80140334301843,3.778,89.83975480863634,21.8349132088215,8.565204636559603,5.770448338157666
23,1971,Iran,4576.776470687339,12.91287693923126,9.658406909505004,25.7716624517503,71.7190243902439,38.76737230547613,49.55518081543086,34.26695427182573,31.80178854146976,32.60494363083333,3.774,83.82213508725658,23.90487511664969,9.013857461880887,5.622698433825813
23,1972,Iran,5173.56535446011,12.4081291775634,9.54986128268075,25.21966237418307,71.07804878048782,34.98411045703938,48.15122981805173,31.06095629847082,32.21271243441742,32.68031245339001,3.77,79.21218611652256,24.51935632635824,9.969759217863143,5.292282066873537
23,1973,Iran,5462.028222910741,12.41189419718929,9.260337202585573,23.48169087516484,71.69341463414635,45.05645574580137,48.47069735934765,41.1414896878746,34.24265400115778,33.55535607354467,3.698,89.61218704722226,23.71840863533274,9.278242512633254,4.993312755943062
23,1974,Iran,5777.705538187134,11.79217887040969,9.944021007934195,22.91211009331914,71.66170731707318,42.1175221770138,50.12826786140904,38.8708469453468,33.0351694380166,31.76277127935358,3.626,88.99911480675583,22.94003839980261,9.448541727345061,5.371937416595674
23,1975,Iran,5882.512089144932,10.8705864571355,10.41435327496835,22.7581007573287,72.04512195121951,46.58063031895965,50.1478279284654,42.13778294237214,31.01065157684213,31.80293048409076,3.554,92.28559998833396,24.1577105476054,8.743298681534101,5.450776357800649
23,1976,Iran,6691.351742896293,10.54031079661966,10.18911116086954,24.33898038617838,72.95609756097562,43.77853948202166,51.42519264124561,38.71983759361643,26.39442272196494,26.69544195644667,3.482,90.14502197780602,27.79603321120047,7.097462024976163,5.832192216676955
23,1977,Iran,6402.074553341333,10.46968127229711,10.07816034892088,24.06015222989157,72.95853658536586,42.67398373950886,50.995802241364,35.37370662728369,22.63031984492661,24.46185494019899,3.41,86.36950886864767,32.24373729315374,5.902432274347973,5.470261605534612
23,1978,Iran,5463.716059319751,,,,,,,,,,,,,,
23,1979,Iran,4816.966021000594,,,,,,,,,,,,,,
23,1980,Iran,3973.5157462766,,,,,,,,,,,,,,
24,1960,Ireland ,4282.132768361582,,,,69.12390243902441,,,,,,2.37,,,,
24,1961,Ireland ,4508.391583578753,,,,69.76024390243904,,,,,,2.42,,,,
24,1962,Ireland ,4636.042402826855,,,,69.14975609756098,,,,,,2.44,,,,
24,1963,Ireland ,4821.403508771929,,,,69.24804878048782,,,,,,2.5,,,,
24,1964,Ireland ,4985.684357541899,,,,70.31170731707319,,,,,,2.65,,,,
24,1965,Ireland ,5051.460361613352,,,,70.17170731707319,,,,,,2.59,,,,
24,1966,Ireland ,5080.443828016643,,,,70.92609756097562,,,,,,2.57,,,,
24,1967,Ireland ,5351.884417778697,,,,70.95658536585367,,,,,,2.5,,,,
24,1968,Ireland ,5769.61373390558,,,,70.78,,,,,,2.49,,,,
24,1969,Ireland ,6089.349193327865,,,,70.81195121951221,,,,,,2.46,,,,
24,1970,Ireland ,6199.450866072337,7.469184715235873,14.95974191019502,28.81533302470468,71.55878048780488,14.98040748357769,59.16356322106311,15.07904804774252,25.04285402996232,25.70885771505998,2.38,74.24261126880563,15.21085093844091,9.089908581438312,8.724265985322116
24,1971,Ireland ,6353.624550918309,7.408370263997437,14.56361739902355,28.27350262195916,71.80682926829269,14.86077431590476,59.36137324443372,16.48402653220254,24.58340052827519,23.56185430722001,2.4,75.84539977663624,15.62866788874178,8.668897895134474,8.316515622303944
24,1972,Ireland ,6662.809152228541,7.696648113984324,14.7727754569892,27.76096902091772,72.07536585365855,15.5561125735924,59.62629901097467,17.06722601292037,24.04099885939744,22.67323318911684,2.35,76.69352502389504,16.36442726933011,8.301772168842559,7.57212646946384
24,1973,Ireland ,6866.783808408174,7.084631556324816,15.05074348434093,28.75432494141347,72.02634146341464,18.01344851648678,59.6445770642904,16.38427077754029,25.58326359495152,26.05771427617499,2.3,76.02884784183068,16.15569982289567,8.525441909155257,8.071794591433017
24,1974,Ireland ,7042.442865373536,6.836104790239945,15.82118508602952,30.42666923297256,72.73439024390245,22.34614990159595,59.03892146612916,15.56723146764951,26.90719134186257,29.43075261008941,2.28,74.60615293377867,18.58181751063282,8.411694741586732,7.228499759066636
24,1975,Ireland ,7316.274824536556,7.594475546495628,15.05351841874946,28.60671200961816,72.64731707317075,18.7245626323184,60.61670102125546,16.01281251382336,25.81264076490177,23.50562458633139,2.17,76.62951353507883,18.79070361216539,8.586636213303768,7.449192671484739
24,1976,Ireland ,7302.497056818886,7.226702189305624,15.76600242007918,30.74797993247727,72.9919512195122,21.21130451480735,59.60924780650995,15.43085491391571,24.6851360059539,26.29377470407033,2.04,75.04010272042565,20.10724744032873,7.48986915347571,6.997626383759297
24,1977,Ireland ,7795.470521715211,8.014636778675282,15.73998759445258,30.24729074682183,73.36463414634147,20.49157232478287,59.29137531937933,15.72975828778052,24.57426801284667,24.16259506849702,1.93,75.02113360715985,21.4463838107711,7.280114449206677,6.723173959459203
24,1978,Ireland ,8249.849124924562,,,,,,,,,,,,,,
24,1979,Ireland ,8366.486550679889,,,,,,,,,,,,,,
24,1980,Ireland ,8540.723316671567,,,,,,,,,,,,,,
25,1960,Israel ,4663.166564521825,,,,64.387,,,,,,5.419,,,,
25,1961,Israel ,4996.187528503803,,,,64.95999999999999,,,,,,5.529,,,,
25,1962,Israel ,5266.80063685256,,,,65.484,,,,,,5.627,,,,
25,1963,Israel ,5593.227667209932,,,,65.962,,,,,,5.711,,,,
25,1964,Israel ,5916.235526472082,,,,66.396,,,,,,5.775,,,,
25,1965,Israel ,6272.371283474224,,,,66.789,,,,,,5.815,,,,
25,1966,Israel ,6190.12249982649,,,,67.14400000000001,,,,,,5.821,,,,
25,1967,Israel ,6221.567711417455,,,,67.46599999999999,,,,,,5.79,,,,
25,1968,Israel ,7033.19201841886,,,,67.76300000000001,,,,,,5.722,,,,
25,1969,Israel ,7722.621573361927,,,,68.045,,,,,,5.617,,,,
25,1970,Israel ,8100.623187320563,6.361781680891212,24.61343206504578,24.3176481452948,68.324,23.46722177885404,54.86650951553806,9.995875082945544,25.09098552199996,25.36362735872857,5.477,64.8623846676245,27.82473385934164,8.839583895071915,6.021403557891907
25,1971,Israel ,8711.195489502507,6.915894574656238,25.34465626889936,23.01903996968163,68.609,25.71611729409379,56.57517239600507,10.58958622037168,22.2394258980993,25.64743716001296,5.305,67.16475861637674,28.36151111581953,7.863792899647725,7.07140192376994
25,1972,Israel ,9477.867000109411,7.092749085905116,25.97781421915082,21.55741322712163,68.907,25.80887975413939,60.42522597539261,11.69582911232821,20.42859412906985,22.11970548077357,5.108,72.12105508772083,27.50055127007284,6.876702289917826,6.412763191065038
25,1973,Israel ,9644.97054477529,7.507286882310312,25.27874495165094,21.26756610909667,69.21899999999999,25.96871937537917,56.4865683452395,13.78801214941572,20.69999033854272,25.19187371902391,4.899,70.27458054138761,26.11192190274985,6.656115170097997,6.338730745945501
25,1974,Israel ,10025.2328187115,7.181034280062239,23.97254021563056,22.80301239880146,69.54600000000001,28.68329411656875,61.36074626341157,15.18204417091195,17.6483774928951,19.51385662363596,4.685,76.54279043432352,29.75921569096836,6.427447018016527,6.556236426448492
25,1975,Israel ,10147.87112299445,6.856780477167342,24.78275727512128,21.97605872028655,69.88500000000001,28.49870017984937,59.75204617324466,15.57671520758928,18.67997043056752,20.67254869824252,4.478,75.32876134982756,29.41486992915321,6.29292916971107,6.748366888669051
25,1976,Israel ,10071.30517005988,7.225334017933939,20.24981484659583,23.66232324995715,70.235,23.67552835899029,62.94966100161229,17.69915723188848,13.32255964523631,14.61156989000005,4.286,80.64881823350078,24.22940868132544,5.120733525895004,7.31663093237324
25,1977,Israel ,9863.066832774095,7.351307327578555,19.50967317385397,25.270175532055,70.583,20.55336358023921,61.80864683162054,17.59964503473674,9.427155493252876,9.808540969215834,4.115,79.40829183906416,26.21127886316915,4.010135492687875,7.789669085856755
25,1978,Israel ,10124.88810215028,,,,,,,,,,,,,,
25,1979,Israel ,10514.77164968146,,,,,,,,,,,,,,
25,1980,Israel ,10984.25548776585,,,,,,,,,,,,,,
26,1960,Italy ,5916.239023379604,,,,67.66609756097563,,,,,,2.001,,,,
26,1961,Italy ,6373.151344332901,,,,68.31000000000002,,,,,,2.05,,,,
26,1962,Italy ,6826.832300091262,,,,68.5948780487805,,,,,,2.01,,,,
26,1963,Italy ,7262.389571528742,,,,69.65804878048783,,,,,,2.02,,,,
26,1964,Italy ,7487.044623858048,,,,70.13243902439025,,,,,,2.05,,,,
26,1965,Italy ,7598.423455049426,,,,70.2019512195122,,,,,,2.139,,,,
26,1966,Italy ,7942.409557514007,,,,70.98658536585367,,,,,,1.58,,,,
26,1967,Italy ,8453.702596117881,,,,71.27658536585366,,,,,,2.02,,,,
26,1968,Italy ,9105.35871333507,,,,71.61121951219512,,,,,,2.13,,,,
26,1969,Italy ,9566.385955698934,,,,71.83878048780488,,,,,,2.13,,,,
26,1970,Italy ,9718.511174761605,8.833687011912243,16.15655754351327,38.61757777499,71.95024390243903,9.500873454189762,47.08623511551022,10.91889334414332,37.0978757772211,40.91793570343909,2.135,58.00512845965354,10.59532734291001,6.80874905494507,5.624309774888561
26,1971,Italy ,9839.460795659701,8.707121344893974,15.84066118706037,37.86049860074991,72.88292682926831,8.967481506812208,48.25310224953743,11.6810055257575,35.77991118527668,37.49403247082878,2.16,59.93410777529492,11.4838482052676,7.164926417817543,4.878972158385523
26,1972,Italy ,10060.28374873477,8.123982110223047,15.9378519814859,36.85648924333672,73.50658536585367,8.254310927437665,48.64611900260364,11.97489845871628,35.64637470893527,37.25580184589028,2.14,60.62101746131992,10.37737388218921,7.424974541625789,5.023104659984499
26,1973,Italy ,10634.06152796065,7.887097708665972,15.96668361635643,36.92453129637458,73.75756097560975,9.985840186247497,48.27737358013299,12.18329501254085,38.0198926998936,39.92162685941153,2.14,60.46066859267384,9.840657194007397,7.673026583390982,5.405581603549893
26,1974,Italy ,11046.19452858467,7.76664969268597,17.14181833185598,35.60242742197823,74.39390243902439,14.31004903428884,48.9135134242682,13.3853065950709,36.34121909018252,39.13200447132828,2.05,62.2988200193391,13.33444042192444,7.722149998257927,5.143817673654735
26,1975,Italy ,10741.86890229079,8.358338921443234,16.82457543005002,32.85689174706828,75.05731707317074,12.72434818846813,51.45635522470988,14.73703893077163,33.90562096469127,34.37090979556236,1.909,66.19339415548153,12.54705896629301,8.629323553690803,5.101018762683938
26,1976,Italy ,11385.27342479036,8.523578108047007,17.0611667348215,33.32806625469601,75.45682926829271,12.72446199061042,51.77649744655098,14.46853163664391,32.58108202259958,33.39217363631644,1.85,66.24502908319488,13.29176390419002,8.103399524157288,4.925747969558102
26,1977,Italy ,11668.15571633189,9.045619168085018,16.76553362014887,32.9732291478738,75.89829268292684,11.42961652258034,51.95198436254954,14.42785722261448,31.50967600847139,32.35259308419884,1.8,66.37984158516403,12.83919348870697,7.70617478884373,4.710916084742155
26,1978,Italy ,12064.22963753844,,,,,,,,,,,,,,
26,1979,Italy ,12719.76456024203,,,,,,,,,,,,,,
26,1980,Italy ,13149.38180196445,,,,,,,,,,,,,,
27,1960,Jamaica ,2653.537477999539,,,,52.651,,,,,,7.687,,,,
27,1961,Jamaica ,2702.197560800963,,,,53.438,,,,,,7.802,,,,
27,1962,Jamaica ,2722.313239582783,,,,54.22,,,,,,7.904,,,,
27,1963,Jamaica ,2757.021097896336,,,,54.995,,,,,,7.983,,,,
27,1964,Jamaica ,2903.972807313641,,,,55.765,,,,,,8.034000000000001,,,,
27,1965,Jamaica ,3069.657482261982,,,,56.526,,,,,,8.057,,,,
27,1966,Jamaica ,3128.979903103267,,,,57.279,,,,,,8.053000000000001,,,,
27,1967,Jamaica ,3178.234760592683,,,,58.022,,,,,,8.033,,,,
27,1968,Jamaica ,3283.905745884423,,,,58.752,,,,,,8.004,,,,
27,1969,Jamaica ,3480.38538977868,,,,59.468,,,,,,7.968,,,,
27,1970,Jamaica ,3848.672719799032,10.00093589831363,17.92821293539834,13.40976875185272,60.171,36.25427308298946,77.57110182844367,36.70000001605007,12.9771665395454,12.31003457194264,7.926,114.2711018444937,8.295252420801196,5.85378545397115,6.69406486785552
27,1971,Jamaica ,3803.23048359644,9.883640226250815,17.56951111234661,12.46940180758062,60.864,39.30669654836314,76.8870907359895,35.36972676845238,14.80759484786569,18.36438840175138,7.876,112.2568175044419,7.857850342940759,5.428022640856436,9.75998352853599
27,1972,Jamaica ,3857.59825712249,10.50897880604751,17.21855358520206,13.35222155666412,61.545,46.80583530176439,75.80309684650611,35.94226092551801,15.73412880578873,19.83188949185198,7.818,111.7453577720241,14.67828769998156,6.054539847879163,9.796209272797055
27,1973,Jamaica ,4130.374680130448,10.16358738855557,17.17471548330858,15.32868708660878,62.215,51.44048984741981,74.26047017241298,39.95863950795859,19.41842890697271,17.44398941484451,7.75,114.2191093032419,19.73063119608054,9.25398300748193,6.047052893871912
27,1974,Jamaica ,3908.464202909886,11.45212467686632,13.2597443257413,13.45558935093417,62.869,65.28267463031405,71.53102589739068,43.07694430089858,22.95190763848474,25.76874119526559,7.675,114.6079701982893,26.69038608283636,9.189871668381084,9.365399084060002
27,1975,Jamaica ,3844.876593856464,9.23644581495728,16.43638825909811,15.65599299188244,63.502,77.15152075678904,83.9348382509143,37.36379966858156,24.56993311967581,26.84823367025351,7.598,121.2986379194959,30.41827334409705,7.746356331962552,5.9978102104944
27,1976,Jamaica ,3563.81492724249,10.20130355193102,17.84184863810768,13.57410880759453,64.108,82.27001397027108,76.3970676204279,39.50474017913714,28.80272404664173,33.9087724766533,7.523,115.9018077995651,34.93862334574158,8.703032348259516,6.977838504987184
27,1977,Jamaica ,3450.923445415321,9.770187927221308,18.68368850142012,13.68519723071577,64.68300000000001,85.18034170641148,81.16983427078213,32.51183503568091,33.68738755027075,37.45534404126829,7.455,113.681669306463,35.68400221951693,10.02138143416271,6.49290364699521
27,1978,Jamaica ,3439.414051584787,,,,,,,,,,,,,,
27,1979,Jamaica ,3335.832678293529,,,,,,,,,,,,,,
27,1980,Jamaica ,3121.406423088985,,,,,,,,,,,,,,
28,1960,Japan ,3986.432885778861,,,,46.348,,,,,,7.946,,,,
28,1961,Japan ,4426.284224205285,,,,46.997,,,,,,7.998,,,,
28,1962,Japan ,4776.516828341152,,,,47.635,,,,,,8.042,,,,
28,1963,Japan ,5128.644256070067,,,,48.251,,,,,,8.077999999999999,,,,
28,1964,Japan ,5667.690457819473,,,,48.841,,,,,,8.103,,,,
28,1965,Japan ,5933.747612090928,,,,49.409,,,,,,8.119,,,,
28,1966,Japan ,6505.531579279223,,,,49.962,,,,,,8.125999999999999,,,,
28,1967,Japan ,7152.293622713407,,,,50.514,,,,,,8.125,,,,
28,1968,Japan ,7983.313409311386,,,,51.074,,,,,,8.117000000000001,,,,
28,1969,Japan ,8874.088897385178,,,,51.644,,,,,,8.103,,,,
28,1970,Japan ,9713.951433002911,5.67588974075165,5.634371455452518,21.98795363156616,52.222,19.4669459021627,67.89905633929975,12.84059148954298,15.86249737277075,18.47411169508921,8.081,80.73964782884272,18.49618079966563,3.584140115025085,32.07035639680629
28,1971,Japan ,10040.32421572403,5.478006832343898,5.273990833989056,22.89130004210167,52.803,22.35702791935448,72.99067198172446,14.20325319227043,18.24049032307765,18.09922646177525,8.051,87.1939251739949,17.76389658573284,3.595252762276059,29.8421777983082
28,1972,Japan ,10733.59956084002,5.166277648672017,5.021597226951252,22.51102585500275,53.379,19.2270888695085,69.53185118314519,14.11173558390505,18.07539225255026,17.2038311816078,8.012000000000001,83.64358676705027,17.40967145907983,3.830976310302622,30.91055259812427
28,1973,Japan ,11433.80206483317,5.207068077910767,4.768446011797514,23.58865765133902,53.945,19.34822173219237,65.7409592158441,13.17868307098809,17.1118561309924,20.05037410477031,7.963,78.91964228683219,18.09499031328448,3.618497010417156,31.13120043548407
28,1974,Japan ,11144.52020074889,5.390676396150583,5.474940096862075,23.73131753718628,54.497,27.49532266219701,72.0102567378791,13.66836830749127,15.92389220346416,19.89701127734458,7.905,85.67862504537038,22.11760534737284,3.351621685542654,31.13757902281059
28,1975,Japan ,11343.78105922936,5.33455654659374,5.722011249051062,23.21577038538061,55.042,23.18464677065668,76.26986772520526,14.65424856091847,16.82092591297527,14.01413425790402,7.84,90.92411628612375,19.59834711703632,3.411493195464192,30.15445834080793
28,1976,Japan ,11668.96790393169,5.104572891283625,5.506374611414843,21.87663282861417,55.592,21.35643371217409,68.8223926804959,13.99553420384188,16.59850044540498,15.63472313241232,7.769,82.81792688433778,21.33681307438469,2.97168371516742,33.63976379759443
